hyperlink,img,Hotel Name,Location,description,Facilities,Star Rating,Review,Review Number,Price
"https://www.agoda.com//e/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=5,16&los=7&searchrequestid=f9a737e8-3f3e-43c3-bfc1-2da88c702ca9",https://pix8.agoda.net/hotelImages/16627030/0/6cd2d03251b23278a7b9c2a42eea53ac.jpg?ce=0&s=1024x768,E-經典館-家庭夜景六人房,"Lingya District, Kaohsiung, Taiwan ","Strategically situated in Lingya District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  This 5-star property is packed with in-house facilities to improve the quality and joy of your stay.","Balcony or terrace,Elevator,Refrigerator,Body wash,Laundromat nearby,Fans (ceiling or portable)",5,8.3Excellent,72,4162
https://www.agoda.com//century-hotel/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6,https://pix8.agoda.net/hotelImages/624833/0/897e398f13ac3e934060023b205165e1.jpeg?s=1024x768,Century Hotel,"No.85-5, Lingya 2nd Rd, Lingya District, Kaohsiung, Taiwan, 80244 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Lingya District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light. ","Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Luggage storage,Safety deposit boxes,Tours,Concierge,Wi-Fi in public areas",2,7.7Very good,549,1135
https://www.agoda.com//color-fun-inn/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6,https://pix8.agoda.net/hotelImages/849/8492402/8492402_19070116220076922332.jpg?ca=9&ce=1&s=1024x768,ColorFun inn,"7F, No. 31, Zhonghua 4th Rd., Lingya Dist, Lingya District, Kaohsiung, Taiwan, 802 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Lingya District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Laundry service,Room service,Tours,Wi-Fi in public areas,Family room",3,9.0Exceptional,1508, 1175
https://www.agoda.com//golden-stone-hotels/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=4f7dec7c-0310-48a2-856c-5f7320ce6a15,https://pix8.agoda.net/hotelImages/503245/-1/3be4ad912a21fc3654474adb444e550d.jpg?ca=0&ce=1&s=1024x768,Golden Stone Hotels,"No.32, Mingxing St, Sinsing District, Kaohsiung, Taiwan, 800 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Sinsing District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  This 3-star property features restaurant to make your stay more indulgent and memorable.","Front desk [24-hour],Car park,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Laundry service,Restaurants,Tours",3,8.2Excellent,1412,1281
"https://www.agoda.com//reui-chung-hotel/hotel/all/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=3,16&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/109893379.jpg?k=1f0309905de2eeda8624ff21e1abf7783133afdfff1242c8a8d27cc6eba52ece&o=,Reui Chung Hotel,"No. 36, Jianguo 3rd Road, Sanmin District, Kaohsiung, Taiwan, 807 ","Conveniently situated in the Sanmin District part of Kaohsiung, this property puts you close to attractions and interesting dining options. This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Laundry service,Tours,Wi-Fi in public areas,Daily housekeeping,Smoke-free property",3,7.4Very good,496,925
"https://www.agoda.com//79-fengshan-no-79-backpacker/hotel/all/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=1,16&los=7&searchrequestid=4f7dec7c-0310-48a2-856c-5f7320ce6a15",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/282008758.jpg?k=d5506e55baf66d9f8e557e782c6668e9f89019eedcf45206c0453e92ff84b75e&o=,鳳山79背包客 Fengshan No 79 Backpacker,"No. 79, Huangpuxin Cundong 1st Ln., Fengshan Dist., , Fongshan District, Kaohsiung, Taiwan, 830 ","Conveniently situated in the Fongshan District part of Kaohsiung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Tennis court,Laundry service,Room service,Tours",Not available,8.7Excellent,273,525
"https://www.agoda.com//sung-tai-hotel/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=2,16&los=7&searchrequestid=4f7dec7c-0310-48a2-856c-5f7320ce6a15",https://pix8.agoda.net/hotelImages/8493124/-1/ca1373d5a048280361c40307b891e93a.jpg?ca=10&ce=1&s=1024x768,Sung Tai Hotel,"6-7F, No.79, WuFu 3rd Rd, Cianjin District, Kaohsiung, Taiwan, 80148 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Cianjin District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Front desk [24-hour],Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Laundry service,Wi-Fi in public areas,Family room,Security [24-hour]",3.5,9.0Exceptional,963,1541
https://www.agoda.com//san-hua-hotel/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=d3e5f72f-b2c3-4722-b21c-7dccd1bb7783,https://pix8.agoda.net/hotelImages/5608418/-1/5a2ac74a08bc0932cfc606ebcad3eb72.jpg?ce=0&s=1024x768,SAN HUA HOTEL,"No. 92, Liuhe 1st Rd., , Sinsing District, Kaohsiung, Taiwan, 80055 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Strategically situated in Sinsing District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Front desk [24-hour],Car park,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Breakfast [free],Tours,Wi-Fi in public areas",3,8.1Excellent,2907,1247
"https://www.agoda.com//hua-xiang-motel-arena_2/hotel/all/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=9,16&los=7&searchrequestid=4f7dec7c-0310-48a2-856c-5f7320ce6a15",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/112980104.jpg?k=a7b6a6eab0f8e150f7d4756225084b4c3dc7b4fe11abc90f53a9a3cfecc42053&o=,Hua Xiang Motel - Arena,"No. 86, Zhengxin Street, Zuoying District, Kaohsiung, Taiwan, 81358 ","Conveniently situated in the Zuoying District part of Kaohsiung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Luggage storage,Laundry service,Restaurants,Wi-Fi in public areas",Not available,7.7Very good,1019,1608
"https://www.agoda.com//kaohsiung-85-building-sam-s-house/hotel/all/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=5,16&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/379694808.jpg?k=a0edcaf032ecf4729d7484beb7c70c3f0e4659a88c9cf98f0aa6b0c10c8b26b6&o=,Kaohsiung 85 Building Sam's house,"Lingya District, Kaohsiung, Taiwan ","Conveniently situated in the Lingya District part of Kaohsiung, this property puts you close to attractions and interesting dining options. This 5-star property is packed with in-house facilities to improve the quality and joy of your stay.","Car park,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Cash withdrawal,Game room,Coffee shop,Laundry service",5,9.8Exceptional,1075,Not Found
https://www.agoda.com//star-hotel-kaohsiung/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6,https://pix8.agoda.net/hotelImages/652/6529994/6529994_19012817010071741584.jpg?ca=7&ce=1&s=1024x768,Star Hotel Kaohsiung,"No. 14, Nanhuaheng 1st Road, Sinsing District, Kaohsiung, Taiwan, 80053 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Sinsing District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light. ","Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Coffee shop,Wi-Fi in public areas,Taxi service,Kitchen,Smoke-free property",Not available,7.9Very good,135,Not Found
https://www.agoda.com//hotel-menippe/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6,https://pix8.agoda.net/hotelImages/134/13485693/13485693_20030409010088868184.jpg?ca=10&ce=1&s=1024x768,Hotel MENIPPE,"No. 451, Renxiong Road, Renwu District, Kaohsiung 814, Sanmin District, Kaohsiung, Taiwan, 814 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Sanmin District part of Kaohsiung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous The Dome of Light.  This 4-star property features restaurant to make your stay more indulgent and memorable.","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Luggage storage,Breakfast [free],Shops,Coffee shop",4,8.7Excellent,836,3594
https://www.agoda.com//kindness-hotel-kaohsiung-jue-ming/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=d3e5f72f-b2c3-4722-b21c-7dccd1bb7783,https://pix8.agoda.net/hotelImages/1143976/-1/b242d23650d1e0a87b8b73a444a56369.jpg?ce=0&s=1024x768,Kindness Hotel - Kaohsiung Jue Ming,"No 291 Juemin Road, Sanmin District, Kaohsiung, Taiwan, 807 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Sanmin District part of Kaohsiung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous The Dome of Light.  This 3.5-star property features restaurant to make your stay more indulgent and memorable.","Front desk [24-hour],Free Wi-Fi in all rooms!,Luggage storage,Restaurants,Breakfast [buffet],Laundry service,Safety deposit boxes,Tours",3.5,9.0Exceptional,8362,1541
https://www.agoda.com//hoya-resort-hotel-kaohsiung/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6,https://pix8.agoda.net/hotelImages/1607210/-1/75bfd6c97e1291855612d7fee813fdff.jpg?ce=0&s=1024x768,HOYA Resort Hotel Kaohsiung,"No.99,Ruitian St., Cianjhen District, Kaohsiung, Taiwan, 80652 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Cianjhen District part of Kaohsiung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous The Dome of Light.  This 3-star property features restaurant to make your stay more indulgent and memorable.","Front desk [24-hour],Car park,Free Wi-Fi in all rooms!,Luggage storage,Car power charging station,Game room,Restaurants,Breakfast [buffet]",3,8.4Excellent,1703,2525
https://www.agoda.com//hua-xiang-motel-nanzih/hotel/all/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=4f7dec7c-0310-48a2-856c-5f7320ce6a15,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/189301216.jpg?k=0f7ba3dd16b2d0f100e32c007cef7da28b219e1e11c300036cd50925513b0a20&o=,Hua Xiang Motel - Nanzih,"No. 55, Xingtai Street, Nanzih District, Kaohsiung, Taiwan, 811 ","Conveniently situated in the Nanzih District part of Kaohsiung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Check-in/out [private],Room service,Wi-Fi in public areas,Family room",Not available,7.2Very good,363,1435
https://www.agoda.com//the-dawn/hotel/all/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=f9a737e8-3f3e-43c3-bfc1-2da88c702ca9,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/546886638.jpg?k=7e89e068ef5698df185dda05501546a609f8fe57b2989697d343e20283060b4e&o=,The Dawn 1,"Shanlin District, Kaohsiung, Taiwan ","Conveniently situated in the Shanlin District part of Kaohsiung, this property puts you close to attractions and interesting dining options.","Pets allowed,Car park,Smoke-free property,Air conditioning in public area,Heating in public area,English,UnionPay",Not available,7.4Very good,1,4715
https://www.agoda.com//non-lai-inn/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=d3e5f72f-b2c3-4722-b21c-7dccd1bb7783,https://pix8.agoda.net/hotelImages/720/720595/720595_15082322570034867378.jpg?ca=13&ce=1&s=1024x768,Non Lai Inn,"3F., No.276, Linsen 1st Rd, Sinsing District, Kaohsiung, Taiwan, 80042 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Sinsing District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light. ","Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Room service [24-hour],Room service,Wi-Fi in public areas,Family room,Security [24-hour]",1.5,7.5Very good,531,925
https://www.agoda.com//hotel-dua/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=d3e5f72f-b2c3-4722-b21c-7dccd1bb7783,https://pix8.agoda.net/hotelImages/295/295765/295765_16062417120044073992.jpg?ca=6&ce=1&s=1024x768,Hotel Dua,"No.165, Linsen 1st Rd., Sinsing District, Kaohsiung, Taiwan, 800 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Strategically situated in Sinsing District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  This 4-star property features fitness center to make your stay more indulgent and memorable.","Airport transfer,Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Fitness center,Restaurants,Bar",4,9.1Exceptional,10685,4063
"https://www.agoda.com//bluefin-tuna-hotel/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=9,16,-1&los=7&searchrequestid=4f7dec7c-0310-48a2-856c-5f7320ce6a15",https://pix8.agoda.net/hotelImages/241474/-1/f41df187440bd4ab296704231885f022.jpg?ca=8&ce=1&s=1024x768,Fish Hotel Kaohsiung,"No. 10, Bade 2nd Rd, Sinsing District, Kaohsiung, Taiwan, 810 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Sinsing District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  Rated with 3 stars, this high-quality property provides guests with access to restaurant and fitness center on-site.","Front desk [24-hour],Free Wi-Fi in all rooms!,Luggage storage,Contactless check-in/out,Fitness center,Game room,Restaurants,Coffee shop",3,8.2Excellent,3714,1311
"https://www.agoda.com//lily-hotel/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=3,16&los=7&searchrequestid=f9a737e8-3f3e-43c3-bfc1-2da88c702ca9",https://pix8.agoda.net/hotelImages/1159900/-1/bf98fb94573a2e3971e1c743b2ceaa80.jpg?ce=0&s=1024x768,Lily Hotel,"No 166 Liuhe 2nd Road, Cianjin District, Kaohsiung, Taiwan, 80141 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Cianjin District, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous The Dome of Light.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Tours,Wi-Fi in public areas,Family room,Convenience store,Daily housekeeping",3,8.0Excellent,667,1291
https://www.agoda.com//we-motel_2/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6,https://pix8.agoda.net/hotelImages/247/2479949/2479949_17071111510054375147.jpg?ca=6&ce=1&s=1024x768,We Motel,"NO.1, Baoren St., Fongshan District, Kaohsiung, Taiwan, 83093 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Fongshan District part of Kaohsiung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous The Dome of Light.  As an added bonus, restaurant is provided on-site to conveniently serve your needs.","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Luggage storage,Breakfast [free],Steamroom,Restaurants",1.5,8.3Excellent,1217,2912
https://www.agoda.com//lee-don-motel/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=4f7dec7c-0310-48a2-856c-5f7320ce6a15,https://pix8.agoda.net/hotelImages/564/564132/564132_16032216460040985750.jpg?ca=6&ce=1&s=1024x768,Lee Don Motel,"No.3, Bao’an 1st St, Fongshan District, Kaohsiung, Taiwan, 83094 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Fongshan District part of Kaohsiung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous The Dome of Light.  Rated with 3 stars, this high-quality property provides guests with access to massage, hot tub and steamroom on-site.","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Hot tub,Sauna,Luggage storage,Breakfast [free]",3,8.3Excellent,388,Not Found
https://www.agoda.com//chateau-motel-crystal-code-museum-h9392578/hotel/kaohsiung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=f8832594-a420-4feb-b6fa-ad9a87835cb6,https://pix8.agoda.net/hotelImages/9187678/-1/a0efce102d17e6ec5cc2e401e5257121.jpg?ca=9&ce=1&s=1024x768,Chateau Motel Xiaogang,"No.579, Hongping Rd., Xiaogang Dist., Kaohsiung City, Siaogang District, Kaohsiung, Taiwan, 81253 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Siaogang District part of Kaohsiung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous The Dome of Light.  As an added bonus, hot tub is provided on-site to conveniently serve your needs.","Airport transfer,Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Hot tub,Check-in/out [express],Luggage storage,Breakfast [free]",Not available,7.9Very good,63,1763
